UsuarioId,ProdutoId,Nota
1,5,2
1,16,4
1,29,5
1,8,5
1,9,2
1,25,5
1,24,5
1,20,4
1,5,4
2,5,5
2,27,3
2,11,5
2,18,1
2,28,4
2,28,3
2,22,5
2,10,3
2,19,3
2,24,5
2,9,1
2,18,5
2,15,4
2,4,3
2,12,5
2,8,4
2,15,1
3,27,4
3,6,4
3,14,4
3,17,5
3,14,4
3,10,4
3,12,4
3,27,2
3,2,4
4,21,4
4,24,1
4,8,1
4,15,3
4,8,5
4,16,4
4,27,2
4,24,1
4,13,4
4,18,1
4,12,3
4,30,4
4,6,3
5,14,2
5,8,5
5,14,1
5,7,4
6,28,4
6,26,4
6,25,4
6,30,3
7,22,3
7,24,4
7,6,4
7,10,3
7,2,2
7,29,3
7,23,1
7,18,4
8,18,2
8,12,1
8,13,3
8,17,4
8,17,4
8,11,2
8,3,2
8,10,4
8,23,1
8,25,3
8,11,4
8,29,2
8,7,1
9,5,2
9,18,5
9,23,3
9,15,5
9,3,4
9,9,5
9,24,2
9,9,3
9,21,1
9,17,4
10,25,3
10,8,2
10,10,4
10,18,5
10,3,2
10,29,2
10,6,3
10,26,1
10,10,5
10,14,2
10,6,1
10,20,4
10,18,2
11,10,5
11,22,2
11,4,1
11,3,3
11,19,2
11,15,4
11,22,3
11,17,1
11,16,4
11,7,4
12,21,4
12,25,1
12,16,5
12,14,1
12,23,3
12,4,1
12,2,3
12,6,1
12,9,1
12,11,2
12,9,2
12,19,1
12,10,3
13,23,4
13,18,3
13,11,3
13,18,3
13,10,3
13,7,3
13,16,5
13,19,5
13,21,3
13,8,4
13,23,1
13,25,2
14,16,5
14,4,2
14,11,1
14,16,2
14,20,5
15,3,2
15,14,4
15,18,3
15,26,5
15,14,1
15,12,2
15,14,5
15,6,3
15,19,4
16,19,5
16,13,1
16,18,2
16,1,5
16,22,3
16,2,5
16,18,5
16,14,2
16,20,4
16,21,5
16,25,1
16,14,2
17,30,4
17,28,1
17,14,1
17,26,3
17,30,4
17,1,4
17,13,4
17,7,5
18,26,4
18,4,3
18,22,2
18,15,5
18,22,3
18,22,2
18,26,1
19,20,2
19,27,5
19,18,5
19,14,5
19,20,3
19,25,3
20,29,2
20,14,5
20,11,5
20,21,4
20,15,2
20,14,1
20,16,5
20,6,2
20,17,2
20,1,2
21,23,4
21,5,2
21,27,5
21,30,3
21,27,3
21,16,2
22,23,2
22,19,3
22,15,3
22,20,1
22,1,5
22,9,5
22,28,5
22,16,4
23,8,2
23,6,2
23,6,1
23,12,1
23,25,5
23,9,1
23,20,5
23,18,5
23,4,1
23,8,1
23,1,5
23,12,2
23,16,5
23,30,2
23,8,1
24,16,2
24,15,1
24,15,1
24,26,3
24,6,4
24,7,4
24,19,4
24,15,1
24,4,2
24,25,1
24,24,2
25,5,3
25,6,4
25,24,4
25,28,2
25,20,5
26,20,2
26,4,4
26,7,4
26,16,4
26,29,1
26,24,5
26,12,4
26,29,3
26,28,4
26,10,2
26,1,3
26,13,2
26,22,1
27,23,1
27,9,1
27,11,5
27,6,3
27,29,1
27,6,4
27,17,4
27,13,2
28,15,2
28,21,5
28,4,4
28,30,5
28,24,4
28,28,5
28,18,3
28,20,5
28,27,3
28,26,1
28,2,3
28,11,4
28,2,5
28,22,1
29,5,2
29,23,1
29,25,4
29,12,5
29,26,5
29,29,4
29,2,3
29,9,2
29,8,1
29,12,1
29,16,5
29,10,5
30,29,3
30,17,5
30,11,1
30,24,2
30,8,4
30,1,4
30,19,3
30,4,1
30,24,5
30,18,2
31,1,1
31,18,2
31,9,4
31,21,4
31,4,5
31,11,3
31,13,4
31,23,5
31,22,3
