ComprasMes,ValorMedioGasto,VisitasSemana
4,173.8,3
8,1154.89,6
4,3399.66,5
3,2972.94,1
1,513.79,2
17,3029.99,5
7,3594.3,6
18,2126.62,4
19,1427.04,7
1,3806.1,2
14,1734.24,2
7,4788.2,3
4,509.09,1
12,4245.1,5
9,4045.28,6
15,2704.33,4
3,2782.6,7
20,4432.99,3
19,1001.83,1
2,3323.25,7
10,4926.85,7
8,4339.09,4
9,2294.38,7
12,855.14,3
7,3367.37,6
3,3065.2,2
18,3659.18,2
15,1928.3,6
18,1137.1,3
2,1183.79,1
11,2035.77,1
7,4570.02,5
11,1102.5,4
13,4429.18,6
15,757.21,2
8,3737.7,5
9,3747.72,4
19,2027.03,2
5,2572.16,1
2,4312.46,2
6,3970.79,4
20,364.46,4
20,4980.8,5
9,4856.84,7
1,3417.4,1
18,3766.85,7
11,602.18,4
6,2295.93,6
9,4860.85,7
6,2563.02,1
10,4216.26,5
20,1034.61,3
6,2719.93,7
17,4596.54,5
11,2468.6,1
12,4399.67,7
10,1235.29,2
19,4737.4,1
16,4089.32,7
18,3840.88,2
16,4736.9,2
9,2661.99,5
14,4823.6,5
7,3579.1,4
12,2218.6,5
15,648.97,2
3,1723.52,5
18,1189.07,2
1,401.42,6
2,1183.26,1
11,400.74,2
9,3361.44,2
18,704.94,5
19,2389.72,7
16,4047.11,2
4,529.81,4
12,2146.71,4
2,3383.15,6
4,350.03,6
11,4012.93,1
8,998.37,5
15,743.9,2
9,2340.01,7
3,2243.5,7
18,534.65,6
18,4188.34,1
8,873.24,4
16,1108.05,4
2,864.95,1
13,1362.76,7
15,1461.98,6
18,3326.26,4
5,989.99,2
2,2916.94,5
2,3752.48,1
2,2941.68,5
17,829.29,5
3,4264.15,1
20,386.41,7
8,2048.69,5
8,2915.65,1
20,455.82,6
19,2847.87,3
9,1061.08,6
11,1231.5,4
5,3374.87,3
15,1615.08,7
3,96.11,5
19,4980.68,1
18,1105.11,3
5,4669.63,1
8,1879.16,2
15,4177.04,6
10,3077.8,7
17,88.72,7
18,1531.92,6
4,4697.7,2
9,621.37,1
18,819.47,3
20,1092.62,3
7,3453.11,7
9,2551.77,3
2,506.88,4
9,268.23,3
5,3203.71,3
6,3719.09,5
14,2826.49,1
3,4728.0,6
5,2750.67,7
12,2933.42,2
14,680.86,3
12,4499.96,7
2,4499.68,2
8,3351.32,3
18,4426.47,4
20,3759.91,2
6,4882.22,7
6,4413.01,1
6,3695.99,3
14,4021.06,7
8,1370.69,7
4,1943.58,1
16,1151.05,7
15,1780.81,7
8,1153.47,6
7,2022.41,3
3,4836.1,3
12,3225.33,4
18,1689.19,1
4,4391.34,3
6,2923.92,3
2,586.59,4
12,3656.3,3
14,3050.73,5
4,1956.72,5
7,1310.88,6
14,58.37,7
18,3449.94,6
7,1852.9,1
11,3134.62,6
4,3612.78,3
17,1580.96,4
11,2041.88,3
18,680.07,4
13,3402.72,2
20,2867.07,4
18,4176.94,3
10,1090.4,7
19,3052.97,3
15,2236.84,6
7,2580.31,7
6,3311.31,3
17,3336.08,5
11,512.27,7
8,3380.34,2
7,779.4,1
8,4920.48,5
3,2304.31,6
19,1012.45,6
13,2497.17,2
5,3297.49,1
4,3903.18,2
6,4030.34,6
17,2349.52,5
8,4591.48,1
15,710.03,4
17,4940.07,5
11,4752.7,4
20,4084.28,5
14,4161.32,5
15,4491.18,6
16,2277.85,7
8,4207.32,3
17,2448.76,2
9,2227.37,6
10,1210.74,3
11,4470.48,1
5,796.61,4
5,3546.77,1
14,2067.62,5
15,2108.08,2
14,1977.91,7
19,4733.01,1
19,1932.89,1
12,1528.13,4
14,2714.19,6
18,4009.35,2
16,1136.14,4
16,193.67,3
13,3634.7,7
15,4601.73,5
18,183.48,4
19,2843.74,1
3,3231.61,2
15,949.56,3
13,1670.4,4
11,1720.63,4
9,3772.45,7
14,1298.74,1
16,145.95,5
2,4999.54,3
8,3268.21,7
2,3783.45,2
7,4204.18,5
5,1230.8,4
4,2841.65,2
15,3512.35,7
12,880.56,5
4,3900.07,2
10,585.09,1
10,2900.19,4
13,4710.28,2
3,2980.88,7
8,554.41,7
10,4258.95,5
4,3991.32,5
2,1768.66,4
12,391.34,6
11,112.63,4
16,572.42,3
15,3551.18,4
6,3682.29,6
9,3098.77,5
16,2351.13,7
19,1378.56,7
8,4162.12,1
9,4414.07,2
15,2870.76,6
13,1715.16,4
11,950.11,2
12,3999.27,3
9,4407.58,6
9,2801.17,5
7,473.78,6
14,2468.46,7
8,3468.52,6
16,2268.46,1
3,1506.47,4
8,1565.72,5
12,2392.64,5
12,2156.24,6
18,1687.42,6
15,1391.04,3
8,647.25,2
11,641.8,5
6,998.13,6
16,1418.67,5
17,3004.11,1
7,1516.42,3
6,1546.22,6
18,676.59,1
2,2789.13,6
5,3207.45,7
16,557.81,1
19,1457.48,4
15,1736.49,1
9,4708.26,4
4,4119.47,4
16,416.71,6
2,801.05,7
19,4748.17,1
8,636.34,7
14,3051.27,7
20,1167.15,5
13,2280.05,4
10,4307.82,4
10,2864.72,1
20,4802.54,1
7,3146.3,3
3,827.43,2
18,421.57,1
14,2279.99,5
16,1491.73,2
10,3549.43,6
15,402.34,2
9,3949.75,6
19,3322.86,2
14,618.14,2
5,4546.64,7
5,403.48,2
10,2995.47,7
19,4609.9,4
4,2370.05,3
13,4716.25,5
18,2494.29,1
20,247.31,4
11,3038.38,1
3,1183.18,6
19,2956.26,1
9,2902.42,7
6,2378.98,6
15,4584.56,2
19,2207.63,7
16,4846.82,4
12,2071.32,3
4,4295.78,3
14,3483.68,3
13,4077.15,5
2,2301.39,3
9,1650.21,7
13,4331.31,7
1,3305.42,5
15,2095.58,2
17,1840.81,7
